ANIO,LOCALIDAD,N_MUERTES,NACIDOS_VIVOS,TASA POR 1000,pm2.5
2020,Antonio Nariño,8,995,8.0,8.7
2020,Barrios Unidos,13,1276,10.2,13.1
2020,Bosa,65,8508,7.6,0.0
2020,Chapinero,12,1422,8.4,6.3
2020,Ciudad Bolívar,88,8731,10.1,0.0
2020,Engativá,61,7036,8.7,5.8
2020,Fontibón,23,3117,7.4,9.1
2020,Kennedy,90,10916,8.2,23.2
2020,La Candelaria,2,236,8.5,12.0
2020,Los Mártires,10,1207,8.3,8.0
2020,Puente Aranda,24,2247,10.7,10.3
2020,Rafael Uribe Uribe,36,4436,8.1,13.0
2020,San Cristóbal,40,4156,9.6,11.2
2020,Santa Fe,10,1511,6.6,12.0
2020,Suba,76,11248,6.8,9.6
2020,Teusaquillo,10,1093,9.1,11.6
2020,Tunjuelito,13,2048,6.3,19.7
2020,Usaquén,22,4564,4.8,13.3
2020,Usme,41,4417,9.3,0.0
2021,Antonio Nariño,5,792,6.3,11.9
2021,Barrios Unidos,7,972,7.2,12.9
2021,Bosa,68,7077,9.6,0.0
2021,Chapinero,9,1261,7.1,6.0
2021,Ciudad Bolívar,77,7622,10.1,0.0
2021,Engativá,54,5619,9.6,11.9
2021,Fontibón,18,2694,6.7,8.5
2021,Kennedy,58,9187,6.3,23.3
2021,La Candelaria,2,179,11.2,11.8
2021,Los Mártires,15,1039,14.4,11.4
2021,Puente Aranda,22,1906,11.5,15.1
2021,Rafael Uribe Uribe,29,3621,8.0,12.6
2021,San Cristóbal,34,3589,9.5,11.6
2021,Santa Fe,7,1244,5.6,11.8
2021,Suba,70,9547,7.3,8.7
2021,Teusaquillo,10,819,12.2,11.2
2021,Tunjuelito,11,1727,6.4,19.6
2021,Usaquén,26,4146,6.3,6.4
2021,Usme,44,3810,11.5,0.0
2022,Antonio Nariño,9,743,12.1,17.1
2022,Barrios Unidos,11,1008,10.9,15.3
2022,Bosa,74,6690,11.1,0.0
2022,Chapinero,6,1201,5.0,14.5
2022,Ciudad Bolívar,78,6943,11.2,19.8
2022,Engativá,53,5726,9.3,15.9
2022,Fontibón,19,2733,7.0,20.9
2022,Kennedy,88,9014,9.8,13.5
2022,La Candelaria,1,196,5.1,14.9
2022,Los Mártires,10,932,10.7,15.6
2022,Puente Aranda,19,1812,10.5,16.7
2022,Rafael Uribe Uribe,18,3499,5.1,17.1
2022,San Cristóbal,23,3276,7.0,14.3
2022,Santa Fe,9,1145,7.9,14.9
2022,Suba,76,9495,8.0,12.6
2022,Teusaquillo,7,953,7.3,15.2
2022,Tunjuelito,13,1575,8.3,14.4
2022,Usaquén,33,4194,7.9,11.7
2022,Usme,41,3557,11.5,13.9
2023,Antonio Nariño,5,713,7.0,14.4
2023,Barrios Unidos,8,912,8.8,13.8
2023,Bosa,56,6171,9.1,0.0
2023,Chapinero,12,1190,10.1,9.4
2023,Ciudad Bolívar,55,6387,8.6,17.5
2023,Engativá,47,5759,8.2,13.4
2023,Fontibón,21,2648,7.9,19.5
2023,Kennedy,80,8337,9.6,15.9
2023,La Candelaria,0,165,0.0,11.5
2023,Los Mártires,16,928,17.2,12.6
2023,Puente Aranda,15,1743,8.6,14.0
2023,Rafael Uribe Uribe,27,3248,8.3,14.2
2023,San Cristóbal,20,2908,6.9,10.1
2023,Santa Fe,14,1073,13.0,11.5
2023,Suba,69,9131,7.6,12.7
2023,Teusaquillo,5,885,5.6,11.5
2023,Tunjuelito,10,1432,7.0,14.8
2023,Usaquén,35,3976,8.8,9.9
2023,Usme,33,3248,10.2,10.7
2024,Antonio Nariño,7,622,11.3,14.9
2024,Barrios Unidos,4,894,4.5,10.9
2024,Bosa,59,5738,10.3,0.0
2024,Chapinero,5,1159,4.3,14.0
2024,Ciudad Bolívar,64,5974,10.7,17.5
2024,Engativá,40,5161,7.8,11.7
2024,Fontibón,20,2540,7.9,20.0
2024,Kennedy,73,7879,9.3,23.7
2024,La Candelaria,1,153,6.5,13.4
2024,Los Mártires,7,872,8.0,14.5
2024,Puente Aranda,13,1619,8.0,15.8
2024,Rafael Uribe Uribe,23,2919,7.9,14.2
2024,San Cristóbal,23,2873,8.0,12.4
2024,Santa Fe,7,973,7.2,13.4
2024,Suba,72,8168,8.8,14.1
2024,Teusaquillo,9,779,11.6,13.6
2024,Tunjuelito,17,1337,12.7,23.4
2024,Usaquén,32,3839,8.3,10.8
2024,Usme,35,3013,11.6,13.7
